property,annotation_id_0,response
material,261693,ceramic
material,120455,glass
material,90552,ceramic
material,49944,plastic
material,71653,wood
material,130520,metal
material,70743,metal
material,198976,ceramic
material,171518,metal
material,191872,metal
material,100134,plastic
material,262313,wax
material,17712,fabric
material,9136,ceramic
material,188460,fabric
material,172884,metal
material,37189,ceramic
material,187507,fabric
material,28859,plastic
material,239758,plastic
material,109830,plastic
material,45654,plastic
material,148818,plastic
material,280844,metal
material,272650,plastic
material,274833,glass
material,30624,plastic
material,269012,cardboard
material,178884,metal
material,170758,fabric
material,78917,metal
material,127200,plastic
material,13970,fabric
material,34710,plastic
material,132658,plastic
material,1959,plastic
material,213623,ceramic
material,213817,wood
material,287279,metal
material,106396,plastic
material,105986,metal
material,195651,fabric
material,217714,plastic
material,24043,unknown
material,40485,metal
material,169542,metal
material,296576,plastic
material,50501,plastic
material,62230,plastic
material,118549,organic material
material,136285,fabric
material,88645,fabric
material,292491,plastic
material,254673,wood
material,52989,metal
material,297939,ceramic
material,124701,metal
material,252763,ceramic
material,24241,plastic
material,261021,fabric
material,251736,plastic
material,105578,metal
material,169224,paper
material,60193,plastic
material,3542,unknown
material,3738,fabric
material,6633,plastic
material,20976,metal
material,13636,wax
material,262856,fabric
material,131970,fabric
material,145755,fabric
material,19964,cardboard
material,112250,fabric
material,15294,plastic
material,173203,metal
material,60595,wood
material,43823,organic material
material,116568,unknown
material,301418,metal
material,192427,plastic
material,91672,ceramic
material,82729,plastic
material,44840,ceramic
material,106227,metal
material,22499,fabric
material,75312,fabric
material,294635,wood
material,107171,metal
material,169587,wood
material,248754,plastic
material,83478,wood
material,212300,paper
material,88456,metal
material,238578,plastic
material,53002,fabric
material,99822,plastic
material,176057,ceramic
material,105136,plastic
material,60947,ceramic
material,214471,plastic
material,70168,ceramic
material,111323,wood
material,191207,glass
material,205880,fabric
material,250611,plastic
material,165396,ceramic
material,167869,metal
material,262574,wood
material,28297,plastic
material,162642,food
material,117820,plastic
material,270634,metal
material,44665,metal
material,17091,metal
material,305557,wood
material,270792,metal
material,14826,metal
material,67080,metal
material,97855,plastic
material,151133,wood
material,82566,ceramic
material,98124,metal
material,210067,ceramic
material,261008,metal
material,81043,nylon
material,75997,unknown
material,292545,plastic
material,152099,unknown
material,136962,plastic
material,35031,paper
material,121328,glass and metal?
material,87089,ceramic
material,216369,fabric
material,153425,metal
material,134057,ceramic
material,2944,metal
material,281622,wood
material,137961,plastic
material,50419,metal
material,51784,metal
material,58601,metal
material,15448,metal and plastic?
material,271294,metal
material,159422,metal
material,218176,unknown
material,300347,plastic
material,156716,wood
material,145516,fabric
material,209497,metal
material,118553,wood
material,45724,fabric
material,59354,plastic
material,298772,plastic
material,115399,wood
material,119485,wood
material,44793,metal
material,11433,plastic
material,213136,wood
material,225589,wood
material,198399,plastic  metals
material,240223,wood
material,118925,metal
material,267164,ceramic
material,21819,ceramic
material,168649,cowhide?
material,146657,wood
material,235266,plastic
material,97546,metal
material,21696,metals / plastic?
material,247327,glass
material,34806,plastic
material,167402,wood and metals?
material,20458,wood
material,255152,plastic
material,184970,unknown
material,136887,wood
material,204106,food
material,50864,fabric
material,16547,glass
material,202607,fabric
material,58963,fabric
material,291509,ceramic
material,105938,metal
material,51310,cowhide?
material,48563,plastic and metal
material,134013,ceramic
material,85866,fabric
material,22795,wood
material,163968,metal
material,180495,metal and plastic?
material,160722,metal
material,70835,ceramic
material,100943,metal
material,197707,unknown
material,55969,ceramic
material,130148,fabric
material,201024,glass
material,302923,plastic
material,116195,metal
material,212468,fabric
material,157540,plastic
material,166421,fabric
material,96554,fabric
material,262004,paper
material,105675,ceramic
material,201498,unknown
material,243086,food
material,48932,plastic
material,181381,ceramic
material,47795,fabric
material,155450,fabric
material,296591,fabric
material,172343,wood
material,83163,food
material,235743,leather / some plastic?
material,205400,food / for shaker its glass and metal?
material,56773,metal
material,224070,glass
material,121671,metal
material,213441,metal
material,8076,plastic
material,284451,fabric
material,57534,metal
material,296139,metal and plastic?
material,244759,metal and plastic?
material,14559,plastic
material,89204,metal
material,106443,plastic
material,84936,food
material,205238,fabric
material,146280,ceramic
material,175611,ceramic
material,168014,glass
material,147680,metal
material,47862,fabric
material,129070,plastic
material,14266,metal and plastic?
material,305415,plastic
material,276659,metal
material,240739,plastic
material,287151,metal
material,281262,fabric
material,31824,food
material,168512,plastic
material,213722,glass
material,188532,unknown
material,254006,metal
material,36104,metal
material,138142,wood
material,43093,unknown
material,76032,metal and plastic?
material,136431,ceramic
material,168978,ceramic
material,155606,wood
material,231980,wood
material,73295,unknown
material,32723,ceramic
material,86634,ceramic
material,120596,metal
material,213155,wood
material,158186,metal
material,105418,plastic
material,111248,ceramic
material,14049,wood
material,151054,plastic
material,238908,fabric
material,171264,metal
material,260829,ceramic
material,279435,food
material,302220,metal
material,129668,fabric
material,49862,wood
material,54146,metal and plastic?
material,25069,plastic
material,266967,plastic
material,114466,ceramic
material,303456,fabric
material,113979,plastic
material,167025,metal
material,2358,wood
material,51379,wood
material,235286,plastic
material,106488,fabric
material,197779,glass
material,111982,wood
material,39536,metal
material,5575,plastic
material,129135,plastic
material,287728,ceramic
material,227040,plant
material,76220,plastic
material,117477,leather
material,197031,plastic
material,187286,plastic
material,154629,plastic
material,164712,plastic
material,21982,paper
material,117023,glass
material,135765,fabric
material,162454,food
material,61927,wood
material,131096,metal
material,135457,plastic
material,198493,plastic
material,215577,plastic
material,116082,plastic
material,39111,metal
material,88321,plastic
material,223644,plastic
material,130719,glass
material,144078,fabric
material,164974,ceramic
material,303711,plastic
material,306752,metal
material,66437,glass
material,142993,wood
material,196584,metal
material,178732,glass
material,174168,ceramic
material,88231,fabric
material,162986,paper
material,257541,glass
material,218519,wood
material,108815,plastic
material,38668,fabric
material,266432,ceramic
material,131825,metal
material,182645,plastic
material,155223,plastic
material,127163,plastic
material,266810,metal
material,240284,food
material,18256,metal
material,297255,metal
material,163202,plastic
material,66521,fabric
material,130515,glass
material,198357,wood
material,242413,plastic
material,280964,metal
material,86019,metal
material,58598,ceramic
material,59559,wood
material,22655,ceramic
material,206883,unknown
material,131119,metal
material,203887,plastic
material,165658,wood
material,215834,ceramic
material,105815,metal
material,283983,plastic
material,209093,plastic
material,56984,metal
material,163212,glass
material,258233,metal
material,272428,plastic
material,81594,plastic
material,291124,ceramic
material,58602,metal
material,139908,plastic
material,102579,glass
material,32880,metal
material,288119,wood
material,117910,metal
material,97972,plastic
material,133577,fabric
material,113365,plastic
material,219797,plant
material,40693,glass
material,26251,glass
material,282748,plastic
material,291791,plastic
material,26566,metal
material,194068,plastic
material,156304,leather
material,219930,ceramic
material,53983,plastic
material,258192,leather
material,96079,metal
material,197881,metal
material,250201,plastic
material,304352,metal
material,141468,glass
material,128509,leather
material,144370,leather
material,173139,fabric
material,108755,plastic
material,284754,metal
material,176319,glass
material,35386,fabric
material,159299,plastic
material,98531,wood
material,168963,leather
material,279149,plastic
material,263171,metal
material,293749,ceramic
material,295025,metal
material,300679,plastic
material,100802,fabric
material,93694,metal
material,124172,ceramic
material,137019,plastic
material,215885,wood
material,62025,glass
material,203867,fabric
material,133863,metal
material,206322,glass
material,306990,metal
material,235649,metal
material,188521,fabric
material,95271,leather
material,556,ceramic
material,221189,plastic
material,293646,plastic
material,193044,metal
material,206961,fabric
material,251994,fabric
material,9560,ceramic
material,39211,plastic
material,282954,plastic
material,281485,wood
material,223302,metal
material,112468,plastic
material,138767,food
material,272548,wood
material,3310,wood
material,188539,fabric
material,256748,ceramic
material,55814,leather
material,49421,ceramic
material,39616,ceramic
material,114466,metal
material,303456,fabric
material,113979,plastic
material,167025,metal
material,2358,wood
material,51379,plastic
material,235286,plastic
material,106488,fabric
material,197779,plastic
material,111982,fabric
material,39536,metal
material,5575,plastic
material,129135,fabric
material,287728,glass
material,227040,paper
material,76220,plastic
material,117477,metal
material,197031,plastic
material,187286,fabric
material,154629,metal
material,164712,plastic
material,21982,paper
material,117023,glass
material,135765,fabric
material,162454,food
material,61927,wood
material,131096,food
material,135457,ceramic
material,198493,plastic
material,215577,plastic
material,116082,plastic
material,39111,metal
material,88321,plastic
material,223644,plastic
material,130719,plastic
material,144078,fabric
material,164974,glass
material,303711,plastic
material,306752,metal
material,66437,glass
material,142993,wood
material,196584,metal
material,178732,plastic
material,174168,glass
material,88231,fabric
material,162986,paper
material,257541,plastic
material,218519,wood
material,108815,plastic
material,38668,fabric
material,266432,metal
material,131825,ceramic
material,182645,plastic
material,155223,plastic
material,127163,plastic
material,266810,metal
material,240284,food
material,18256,metal
material,297255,metal
material,163202,ceramic
material,66521,fabric
material,130515,plastic
material,198357,wood
material,242413,fabric
material,280964,plastic
material,86019,metal
material,58598,glass
material,59559,wood
material,22655,glass
material,206883,metal
material,131119,metal
material,203887,plastic
material,165658,wood
material,215834,plastic
material,105815,metal
material,283983,plastic
material,209093,plastic
material,56984,metal
material,163212,plastic
material,258233,metal
material,272428,plastic
material,81594,plastic
material,291124,glass
material,58602,metal
material,139908,plastic
material,102579,plastic
material,32880,metal
material,288119,wood
material,117910,metal
material,97972,plastic
material,133577,fabric
material,113365,plastic
material,219797,unknown
material,40693,glass
material,26251,glass
material,282748,plastic
material,291791,plastic
material,26566,metal
material,194068,plastic
material,156304,plastic
material,219930,ceramic
material,53983,plastic
material,258192,fabric
material,96079,metal
material,197881,plastic
material,250201,plastic
material,304352,plastic
material,141468,plastic
material,128509,fabric
material,144370,fabric
material,173139,fabric
material,108755,plastic
material,284754,metal
material,176319,metal
material,35386,fabric
material,159299,plastic
material,98531,plastic
material,168963,fabric
material,279149,plastic
material,263171,plastic
material,293749,glass
material,295025,metal
material,300679,fabric
material,100802,fabric
material,93694,plastic
material,124172,glass
material,137019,fabric
material,215885,wood
material,62025,glass
material,203867,fabric
material,133863,metal
material,206322,metal
material,306990,metal
material,235649,metal
material,188521,fabric
material,95271,fabric
material,556,glass
material,221189,plastic
material,293646,plastic
material,193044,metal
material,206961,fabric
material,251994,fabric
material,9560,ceramic
material,39211,plastic
material,282954,plastic
material,281485,plastic
material,223302,metal
material,112468,plastic
material,138767,food
material,272548,wood
material,3310,wood
material,188539,fabric
material,256748,glass
material,55814,fabric
material,49421,ceramic
material,39616,ceramic
material,167869,metal
material,262574,wood
material,28297,plastic
material,162642,food
material,117820,plastic
material,270634,ceramic
material,44665,metal
material,17091,metal
material,305557,wood
material,270792,metal
material,14826,metal
material,67080,metal
material,97855,plastic
material,151133,wood
material,82566,plastic
material,98124,metal
material,210067,ceramic
material,261008,metal
material,81043,fabric
material,75997,plastic
material,292545,glass
material,152099,plastic
material,136962,metal
material,35031,paper
material,121328,glass
material,87089,ceramic
material,216369,fabric
material,153425,metal
material,134057,ceramic
material,2944,metal
material,281622,fabric
material,137961,plastic
material,50419,ceramic
material,51784,metal
material,58601,metal
material,15448,metal
material,271294,metal
material,159422,glass
material,218176,metal
material,300347,plastic
material,156716,wood
material,145516,fabric
material,209497,metal
material,118553,wood
material,45724,fabric
material,59354,plastic
material,298772,plastic
material,115399,wood
material,119485,fabric
material,44793,metal
material,11433,plastic
material,213136,wood
material,225589,wood
material,198399,metal
material,240223,wood
material,118925,metal
material,267164,ceramic
material,21819,plastic
material,168649,fabric
material,146657,wood
material,235266,plastic
material,97546,metal
material,21696,metal
material,247327,glass
material,34806,plastic
material,167402,wood
material,20458,wood
material,255152,plastic
material,184970,metal
material,136887,fabric
material,204106,food
material,50864,fabric
material,16547,plastic
material,202607,fabric
material,58963,fabric
material,291509,glass
material,105938,metal
material,51310,fabric
material,48563,metal
material,134013,ceramic
material,85866,fabric
material,22795,wood
material,163968,plastic
material,180495,metal
material,160722,ceramic
material,70835,ceramic
material,100943,metal
material,197707,metal
material,55969,ceramic
material,130148,fabric
material,201024,glass
material,302923,glass
material,116195,plastic
material,212468,fabric
material,157540,plastic
material,166421,fabric
material,96554,fabric
material,262004,paper
material,105675,ceramic
material,201498,metal
material,243086,food
material,48932,plastic
material,181381,glass
material,47795,fabric
material,155450,paper
material,296591,fabric
material,172343,paper
material,83163,food
material,235743,fabric
material,205400,glass
material,56773,metal
material,224070,glass
material,121671,metal
material,213441,metal
material,8076,plastic
material,284451,fabric
material,57534,metal
material,296139,metal
material,244759,metal
material,14559,fabric
material,89204,metal
material,106443,fabric
material,84936,ceramic
material,205238,fabric
material,146280,ceramic
material,175611,plastic
material,168014,metal
material,147680,metal
material,47862,fabric
material,129070,metal
material,14266,metal
material,305415,plastic
material,276659,metal
material,240739,fabric
material,287151,metal
material,281262,fabric
material,31824,food
material,168512,metal
material,213722,glass
material,188532,plastic
material,254006,metal
material,36104,metal
material,138142,fabric
material,43093,unknown
material,76032,metal
material,136431,ceramic
material,168978,ceramic
material,155606,wood
material,231980,wood
material,73295,metal
material,32723,ceramic
material,86634,ceramic
material,120596,metal
material,213155,wood
material,158186,plastic
material,105418,plastic
material,111248,ceramic
material,14049,metal
material,151054,plastic
material,238908,fabric
material,171264,metal
material,260829,ceramic
material,279435,food
material,302220,metal
material,129668,fabric
material,49862,wood
material,54146,metal
material,25069,plastic
material,266967,plastic
material,284645,metal
material,213427,plastic
material,223949,ceramic
material,264334,ceramic
material,8546,paper
material,224587,plastic
material,245497,plastic
material,195386,wood
material,189241,plastic
material,88453,fabric
material,191511,plastic
material,102199,plastic
material,230519,plastic
material,288315,plastic
material,257501,glass
material,174847,plastic
material,131383,plastic
material,198876,ceramic
material,2198,unknown
material,201796,ceramic
material,165888,plastic
material,154823,plastic
material,65392,metal
material,143998,plastic
material,44737,fabric
material,210114,wood
material,211976,wood
material,13554,glass
material,181144,plastic
material,36733,glass
material,161161,metal
material,195898,fabric
material,156847,fabric
material,52495,ceramic
material,47776,metal
material,126507,wood
material,205386,wood
material,98241,glass
material,69241,plastic
material,285296,glass
material,124502,fabric
material,277909,wax
material,134490,wood
material,213219,plastic
material,119548,plastic
material,250134,metal
material,63540,plastic
material,271810,glass
material,140995,wood
material,69824,glass
material,61310,metal
material,252774,glass
material,272893,plastic
material,299417,plastic
material,206411,metal
material,131272,metal
material,11778,plastic
material,174048,plastic
material,14549,plastic
material,172425,plastic
material,78863,plastic
material,278456,ceramic
material,255170,wood
material,240179,plastic
material,44077,plastic
material,248743,plastic
material,39394,metal
material,243090,plastic
material,216550,metal
material,123944,plastic
material,278225,plastic
material,208259,plastic
material,270223,plastic
material,28971,metal
material,81027,glass
material,222324,plastic
material,292594,plastic
material,146098,plastic
material,87241,metal
material,276443,plastic
material,16572,plastic
material,177708,glass
material,277555,wood
material,290650,plastic
material,47393,metal
material,92866,plastic
material,204159,unknown
material,127531,metal
material,47401,metal
material,192647,metal
material,92302,glass
material,212800,plastic
material,265533,glass
material,171318,glass
material,180800,plastic
material,201357,wood
material,283880,fabric
material,207542,fabric
material,164180,plastic
material,61129,fabric
material,138201,glass
material,303660,glass
material,132821,plastic
material,14171,glass
material,248590,plastic
material,258309,plastic
material,305859,fabric
material,287252,plastic
material,196748,metal
material,99297,plastic
material,151172,plastic
material,270050,plastic
material,231412,plastic
material,125960,fabric
material,46996,fabric
material,137812,fabric
material,19778,plastic
material,214627,plastic
material,273336,plastic
material,265799,plastic
material,302882,fabric
material,296548,plastic
material,228649,plastic
material,157551,metal
material,123622,fabric
material,73478,fabric
material,79456,glass
material,226168,unknown
material,130249,plastic
material,59386,plastic
material,200690,plastic
material,203099,plastic
material,124341,fabric
material,65200,plastic
material,113707,plastic
material,5296,glass
material,32257,fabric
material,89590,metal
material,223307,plastic
material,82343,plastic
material,174201,plastic
material,92614,unknown
material,290401,plastic
material,129950,plastic
material,232496,glass
material,243073,metal
material,97896,paper
material,268490,plastic
material,290583,plastic
material,229420,plastic
material,232628,plastic
material,24484,fabric
material,12602,metal
material,63990,metal
material,234886,wood
material,128593,plastic
material,30675,glass
material,208713,fabric
material,78721,plastic
material,90233,wax
material,32370,fabric
material,77340,fabric
material,258141,metal
material,101533,plastic
material,289288,wood
material,193339,metal
material,298985,plastic
material,169863,glass
material,71814,wood
material,274292,wax
material,231850,glass
material,271045,metal
material,87129,unknown
material,243946,pvc
material,123364,fabric
material,9904,rubber
material,54179,unknown
material,7785,ceramic
material,307590,metal
material,274701,plastic
material,147710,pvc
material,195977,fabric
material,257495,metal
material,301633,unknown
material,92621,food
material,192288,plastic
material,113920,paper
material,94231,metal
material,39872,ceramic
material,127669,glass
material,135832,fabric
material,158471,glass
material,180895,plastic
material,216774,glass
material,127278,glass
material,166808,metal
material,36276,ceramic
material,23553,plastic
material,193975,plastic
material,101321,food
material,298745,glass
material,56382,fabric
material,290352,plastic
material,270402,metal
material,48472,glass
material,16872,metal
material,183479,metal
material,127186,plastic
material,87530,plastic
material,48760,plastic
material,40710,plastic
material,194807,plastic
material,117720,paper
material,143199,wood
material,187719,fabric
material,20598,ceramic
material,241821,unknown
material,162566,food
material,196434,plastic
material,18431,metal
material,180975,plastic
material,39356,ceramic
material,203218,unknown
material,143451,metal
material,46951,fabric
material,292684,plastic
material,121207,metal
material,161302,paper
material,251130,plastic
material,158623,plastic
material,44166,wood
material,50722,fabric
material,33142,wood
material,210170,metal
material,16094,ceramic
material,178736,fabric
material,223084,plastic
material,254893,plastic
material,135896,plastic
material,192644,plastic
material,49496,fabric
material,304146,plastic
material,115720,glass
material,298716,plastic
material,61598,pvc
material,89119,pvc
material,44275,wood
material,203576,fabric
material,37620,wood
material,6000,food
material,59579,metal
material,198478,metal
material,297840,plastic
material,155293,metal
material,241087,paper
material,251260,paper
material,150389,unknown
material,160,plastic
material,182160,plastic
material,27351,metal
material,52452,ceramic
material,52598,glass
material,273367,plastic
material,190873,wood
material,273233,metal
material,96093,ceramic
material,13403,wood
material,22200,plastic
material,293313,plastic
material,9922,plastic
material,19266,metal
material,277728,metal
material,86605,glass
material,23075,ceramic
material,246572,plastic
material,243525,metal
material,219369,wood
material,150496,plastic
material,17922,pvc
material,60299,pvc
material,237527,ceramic
material,207703,rubber
material,34546,ceramic
material,268622,fabric
material,52445,metal
material,252714,ceramic
material,90965,metal
material,23279,ceramic
material,132532,glass
material,245035,plastic
material,219283,plastic
material,178394,faux leather
material,1424,plastic
material,208916,fabric
material,50718,fabric
material,4517,metal
material,38885,food
material,253696,paper
material,303669,metal
material,149610,glass
material,299247,plastic
material,292802,plastic
material,273227,metal
material,281172,plastic
material,59915,plastic
material,59475,wood
material,224916,metal
material,80982,metal
material,158837,metal
material,81508,ceramic
material,252696,metal
material,91434,ceramic
material,193775,paper
material,214916,metal
material,241997,glass
material,212928,wood
material,130723,metal
material,168202,fabric
material,189022,ceramic
material,44594,fabric
material,20204,plastic
material,275077,plastic
material,165744,fabric
material,209953,wax
material,247722,fabric
material,165854,plastic
material,126758,plastic
material,249565,ceramic
material,305397,metal
material,249651,plastic
material,50090,plastic
material,170513,plastic
material,69210,plastic
material,38159,glass
material,4536,glass
material,76598,fabric
material,274837,plastic
material,26956,wood
material,174800,metal
material,195198,plastic
material,199322,unknown
material,214128,fabric
material,90569,metal
material,162533,food
material,35456,fabric
material,37172,wood
material,285036,plastic
material,104950,plastic
material,122300,plastic
material,237156,paper
material,22449,unknown
material,51319,leather
material,181686,plastic
material,161108,wood
material,81020,metal
material,305422,metal
material,245524,fabric
material,77472,fabric
material,90412,metal
material,102625,plastic
material,149783,wood
material,228009,food
material,225573,plastic
material,83029,plastic
material,72433,glass
material,126447,leather
material,131537,metal
material,179600,plastic
material,194835,metal
material,62265,wood
material,171890,metal
material,29080,metal
material,300078,wood
material,239723,glass
material,8719,metal
material,120009,leather
material,20005,plastic
material,60308,plastic
material,126896,metal
material,158156,metal
material,156735,fabric
material,97170,glass
material,307861,plastic
material,24529,fabric
material,235777,leather
material,111901,wood
material,37954,wood
material,85629,plastic
material,191654,glass
material,64704,plastic
material,245478,fabric
material,14395,glass
material,98146,metal
material,208807,wood
material,160960,plastic
material,56586,fabric
material,107755,leather
material,256060,metal
material,117871,plastic
material,254496,wood
material,171991,plastic
material,84748,wood
material,176151,wood
material,223568,plastic
material,12324,plastic
material,205601,plastic
material,52674,plastic
material,21005,metal
material,129833,metal
material,307619,metal
material,266035,fabric
material,251586,ceramic
material,33794,food
material,168195,fabric
material,24640,fabric
material,116563,glass
material,157205,plastic
material,57442,plastic
material,71371,plastic
material,149233,plastic
material,166621,glass
material,236544,metal
material,293688,ceramic
material,118199,fabric
material,27920,leather
material,202274,metal
material,141369,wood
material,206237,plastic
material,160785,ceramic
material,252112,ceramic
material,181940,ceramic
material,138621,metal
material,38899,plastic
material,6003,plastic
material,115397,ceramic
material,80813,glass
material,29330,plastic
material,132023,plastic
material,144608,wood
material,131831,leather
material,258457,leather
material,290135,fabric
material,151538,plastic
material,133062,plastic
material,205984,wood
material,257044,glass
material,142719,plastic
material,203979,wood
material,185095,plastic
material,74390,plastic
material,290437,metal
material,244293,wood
material,263422,leather
material,299976,wood
material,276970,stone
material,52671,plastic
material,278204,glass
material,31828,food
material,240521,metal
material,245943,metal
material,157975,metal
material,126205,fabric
material,40341,glass
material,108352,wood
material,66527,glass
material,167789,rubber
material,186333,wood
material,63408,plastic
material,305379,glass
material,268257,metal
material,256122,glass
material,101989,plastic
material,20891,ceramic
material,203644,wood
material,208740,ceramic
material,261180,wood
material,298533,plastic
material,208721,wood
material,184190,wood
material,242825,plastic
material,232444,food
material,73313,glass
material,91737,metal
material,51178,plastic
material,205385,metal
material,177342,metal
material,108061,plastic
material,85118,metal
material,199189,plastic
material,282667,plastic
material,66275,plastic
material,250740,metal
material,192438,metal
material,139093,metal
material,295360,plastic
material,61276,plastic
material,259280,metal
material,210222,plastic
material,199093,glass
material,206892,fabric
material,45299,wood
material,102252,metal
material,59624,ceramic
material,275292,wood
material,56245,metal
material,121628,plastic
material,160600,plastic
material,251219,paper
material,65467,metal
material,253346,plastic
material,117503,glass
material,287598,melamine
material,228258,rubber
material,218734,fabric
material,222194,fabric
material,27000,metal
material,290221,plant
material,29073,ceramic
material,202720,fabric
material,144923,wood
material,1957,wood
material,74711,metal
material,293945,wood
material,161692,metal
material,116212,wood
material,184320,plastic
material,53265,fabric
material,149349,plastic
material,70000,ceramic
material,59356,metal
material,266920,plastic
material,223752,metal
material,78674,plastic
material,301531,glass
material,286401,plastic
material,229227,metal
material,199773,fabric
material,7277,fabric
material,275471,ceramic
material,62504,metal
material,88618,metal
material,69264,food
material,86628,ceramic
material,236315,paper
material,244212,plastic
material,87610,fabric
material,142152,metal
material,213442,metal
material,137324,plastic
material,99585,plastic
material,254838,metal
material,274095,unknown
material,100554,glass
material,139312,fabric
material,142155,glass
material,273172,plastic
material,3402,plastic
material,199410,metal
material,286200,metal
material,81111,glass
material,49555,fabric
material,168233,plastic
material,74802,fabric
material,49229,metal
material,93592,plastic
material,62584,plastic
material,271385,fabric
material,150983,metal
material,216915,glass
material,132427,glass
material,54470,plastic
material,127767,glass
material,36227,plastic
material,242704,metal
material,297184,ceramic
material,234893,fabric
material,185224,food
material,168227,plastic
material,212668,fabric
material,283463,paper
material,245875,metal
material,280578,ceramic
material,67612,wood
material,260092,fabric
material,164906,wood
material,250002,food
material,50994,glass
material,161517,ceramic
material,20121,plastic
material,238151,ceramic
material,150390,unknown
material,92091,metal
material,286851,metal
material,263525,metal
material,228145,food
material,80192,glass
material,186352,ceramic
material,278719,fabric
material,108620,plastic
material,68299,plastic
material,55454,plastic
material,214595,wood
material,199931,plastic
material,42661,wood
material,201031,plastic
material,143997,plastic
material,65058,metal
material,290588,plastic
material,29381,ceramic
material,248019,metal
material,126670,wood
material,304958,wood
material,255287,metal
material,237479,ceramic
material,294230,metal
material,6892,plastic
material,290792,plastic
material,88708,fabric
material,15411,plastic
material,216561,plastic
material,4894,ceramic
material,59755,wood
material,303683,plastic
material,26048,metal
material,200434,metal
material,119426,ceramic
material,240883,fabric
material,270106,metal
material,125072,metal
material,293615,ceramic
material,242612,plastic
material,246908,metal
material,211208,metal
material,295872,ceramic
material,267445,ceramic
material,205655,fabric
material,290042,fabric
material,67336,fabric
material,280142,metal
material,9701,wood
material,173452,plastic
material,168221,fabric
material,163829,fabric
material,64886,ceramic
material,237478,ceramic
material,188215,ceramic
material,76585,fabric
material,194652,metal
material,64504,metal
material,30653,metal
material,237998,plastic
material,280315,ceramic
material,23423,metal
material,53665,plastic
material,294003,ceramic
material,89166,plastic
material,44419,wood
material,2167,plastic
material,298729,plastic
material,80357,plastic
material,300586,fabric
material,219964,food
material,9181,plastic
material,124352,fabric
material,4183,wood
material,24142,plastic
material,86309,metal
material,127279,metal
material,86168,metal
material,26851,stone
material,207443,wood
material,284645,wood
material,213427,glass
material,223949,ceramic
material,264334,ceramic
material,8546,metal
material,224587,wood
material,245497,plastic
material,195386,wood
material,189241,plastic
material,88453,unknown
material,191511,plastic
material,102199,metal
material,230519,ceramic
material,288315,plastic
material,257501,ceramic
material,174847,plastic
material,131383,metal
material,198876,ceramic
material,2198,ceramic
material,201796,ceramic
material,165888,plastic
material,154823,plastic
material,65392,metal
material,143998,fabric
material,44737,glass
material,210114,unknown
material,211976,wood
material,13554,ceramic
material,181144,ceramic
material,36733,ceramic
material,161161,plastic
material,195898,fabric
material,156847,plastic
material,52495,ceramic
material,47776,metal
material,126507,wood
material,205386,wood
material,98241,ceramic
material,69241,plastic
material,285296,ceramic
material,124502,fabric
material,277909,glass
material,134490,wood
material,213219,plastic
material,119548,plastic
material,250134,metal
material,63540,plastic
material,271810,glass
material,140995,real plant. natural
material,69824,ceramic
material,61310,metal
material,252774,ceramic
material,272893,wood
material,299417,plastic
material,206411,metal
material,131272,metal
material,11778,metal
material,174048,plastic
material,14549,plastic
material,172425,plastic
material,78863,plastic
material,278456,ceramic
material,255170,wood
material,240179,wood
material,44077,plastic
material,248743,plastic
material,39394,metal
material,243090,plastic
material,216550,metal
material,123944,plastic
material,278225,plastic
material,208259,plastic
material,270223,plastic
material,28971,ceramic
material,81027,glass
material,222324,metal
material,292594,plastic
material,146098,plastic
material,87241,metal
material,276443,plastic
material,16572,unknown
material,177708,metal
material,277555,plant natural
material,290650,fabric
material,47393,metal
material,92866,plastic
material,204159,food
material,127531,metal
material,47401,metal
material,192647,plastic
material,92302,ceramic
material,212800,plastic
material,265533,ceramic
material,171318,ceramic
material,180800,plastic
material,201357,plant organic
material,283880,fabric
material,207542,fabric
material,164180,plastic
material,61129,unknown
material,138201,plastic
material,303660,metal
material,132821,glass
material,14171,ceramic
material,248590,plastic
material,258309,plastic
material,305859,plastic
material,287252,plastic
material,196748,metal
material,99297,plastic
material,151172,plastic
material,270050,wood
material,231412,fabric
material,125960,fabric
material,46996,fabric
material,137812,fabric
material,19778,metal
material,214627,plastic
material,273336,plastic
material,265799,plastic
material,302882,fabric
material,296548,plastic
material,228649,plastic
material,157551,metal
material,123622,fabric
material,73478,plastic
material,79456,glass
material,226168,food
material,130249,plastic
material,59386,plastic
material,200690,plastic
material,203099,plastic
material,124341,fabric
material,65200,plastic
material,113707,plastic
material,5296,glass
material,32257,fabric
material,89590,metal
material,223307,plastic
material,82343,metal
material,174201,plastic
material,92614,food
material,290401,unknown
material,129950,plastic
material,232496,ceramic
material,243073,metal
material,97896,paper
material,268490,plastic
material,290583,fabric
material,229420,plastic
material,232628,plastic
material,24484,fabric
material,12602,metal
material,63990,plastic
material,234886,wood
material,128593,plastic
material,30675,glass
material,208713,fabric
material,78721,plastic
material,90233,glass
material,32370,fabric
material,77340,fabric
material,258141,metal
material,101533,plastic
material,289288,wood
material,193339,metal
material,298985,plastic
material,169863,ceramic
material,71814,wood
material,274292,glass
material,231850,glass
material,26956,wood
material,174800,metal
material,195198,plastic
material,199322,glass
material,214128,plastic
material,90569,metal
material,162533,food
material,35456,plastic
material,37172,wood
material,285036,plastic
material,104950,plastic
material,122300,plastic
material,237156,paper
