property,annotation_id_0,annotation_id_1,response
fragility,251809,209343,equal
fragility,300831,139954,right
fragility,241364,116195,right
fragility,250134,147190,right
fragility,245256,230033,equal
fragility,78774,215834,left
fragility,269017,231850,right
fragility,206631,26505,left
fragility,297959,171518,left
fragility,28859,196536,right
fragility,42819,269284,right
fragility,243528,220724,right
fragility,95042,2,equal
fragility,195037,203360,right
fragility,193793,299629,right
fragility,104950,127186,equal
fragility,229772,265401,left
fragility,20597,231715,equal
fragility,287906,246864,right
fragility,166506,2,equal
fragility,181144,122380,equal
fragility,259662,39494,right
fragility,140448,123622,equal
fragility,44419,251935,equal
fragility,30442,263128,equal
fragility,115720,111569,left
fragility,139872,301326,right
fragility,195107,40105,right
fragility,184970,150390,left
fragility,137681,81222,right
fragility,210170,56508,left
fragility,51671,112345,right
fragility,230510,277518,right
fragility,104950,105561,equal
fragility,160600,14266,right
fragility,294875,63791,right
fragility,119073,17922,right
fragility,57868,14826,left
fragility,194311,281679,right
fragility,284690,292221,unclear
fragility,166332,185224,left
fragility,85185,47430,right
fragility,253787,222314,left
fragility,232488,206600,left
fragility,22449,116195,right
fragility,287125,296279,equal
fragility,237527,73313,right
fragility,83464,21982,right
fragility,292684,26900,left
fragility,48085,112468,left
fragility,268541,16623,right
fragility,187413,56023,right
fragility,195107,246678,right
fragility,302687,9136,right
fragility,3602,286922,equal
fragility,120455,102204,equal
fragility,275077,299629,right
fragility,271045,229420,right
fragility,177470,24811,right
fragility,177708,191342,left
fragility,13975,174742,right
fragility,290437,158747,right
fragility,122649,305961,right
fragility,240527,92138,left
fragility,215319,139908,equal
fragility,164383,7904,right
fragility,127200,256060,equal
fragility,102204,198234,equal
fragility,121628,289460,right
fragility,39394,63103,right
fragility,306990,246279,left
fragility,98531,81020,left
fragility,38778,270796,right
fragility,271045,266810,right
fragility,226882,244848,equal
fragility,292381,293445,left
fragility,109716,56707,right
fragility,299378,9121,right
fragility,108620,305891,left
fragility,216709,212543,left
fragility,271385,163644,left
fragility,101070,66521,equal
fragility,74802,255879,right
fragility,202332,15882,right
fragility,188532,229976,equal
fragility,64886,293646,left
fragility,186333,72722,right
fragility,273172,192116,equal
fragility,86890,220303,left
fragility,205601,63685,left
fragility,80846,49722,right
fragility,199093,263128,right
fragility,141207,17167,equal
fragility,48760,226609,right
fragility,255554,251015,right
fragility,172884,170886,right
fragility,237479,266810,left
fragility,195810,37954,left
fragility,210966,271810,equal
fragility,127279,138050,right
fragility,297959,174800,right
fragility,4536,63632,right
fragility,29553,138201,right
fragility,257634,50735,left
fragility,71814,26505,equal
fragility,56023,2944,left
fragility,242836,26048,equal
fragility,259423,191654,right
fragility,284754,29381,left
fragility,110587,95042,right
fragility,111726,193832,right
fragility,240223,262187,left
fragility,26186,300445,left
fragility,261417,187490,left
fragility,292437,235286,left
fragility,273813,219016,right
fragility,69241,100673,equal
fragility,128812,307278,equal
fragility,272366,181686,right
fragility,201796,185174,left
fragility,235037,288163,unclear
fragility,41466,202009,equal
fragility,170886,297850,left
fragility,5561,245524,equal
fragility,92244,260092,left
fragility,183534,248743,right
fragility,67686,151172,equal
fragility,214916,204943,right
fragility,264221,243343,right
fragility,142969,39111,left
fragility,253020,185095,left
fragility,198687,267247,left
fragility,253099,32723,right
fragility,43906,112020,right
fragility,149543,240284,right
fragility,228057,143642,left
fragility,104947,142719,equal
fragility,113393,46996,right
fragility,147573,182677,right
fragility,18916,136285,right
fragility,139049,216799,left
fragility,287151,785,right
fragility,225349,14559,right
fragility,14171,62018,equal
fragility,180035,122649,right
fragility,220605,53103,equal
fragility,111489,41609,equal
fragility,127163,197767,left
fragility,201657,217471,right
fragility,236069,252373,right
fragility,215348,64651,equal
fragility,160497,291509,right
fragility,40485,61927,right
fragility,271301,242115,left
fragility,183947,305351,equal
fragility,266527,168233,left
fragility,131215,217001,right
fragility,71371,268306,left
fragility,272431,270796,equal
fragility,156143,293646,equal
fragility,185969,79485,equal
fragility,231441,177213,right
fragility,76865,307871,equal
fragility,178736,235037,right
fragility,233999,96079,equal
fragility,103907,112468,equal
fragility,194437,16856,right
fragility,293615,151815,equal
fragility,34087,228649,left
fragility,86053,42008,right
fragility,215961,178562,equal
fragility,139049,242413,right
fragility,282945,304367,right
fragility,222332,301924,right
fragility,259662,287728,right
fragility,137324,162566,equal
fragility,180975,112468,equal
fragility,213136,72188,right
fragility,98079,27529,left
fragility,107991,149610,equal
fragility,111094,272893,left
fragility,302254,293749,equal
fragility,302372,94410,right
fragility,14049,92866,right
fragility,57868,301924,right
fragility,158471,292445,left
fragility,284643,274701,right
fragility,301774,100938,right
fragility,70031,107712,left
fragility,293208,112596,right
fragility,30458,250470,right
fragility,258309,174495,right
fragility,28452,290352,left
fragility,8947,243881,left
fragility,305859,256748,right
fragility,14266,106955,right
fragility,19550,297184,equal
fragility,86639,223302,left
fragility,235649,268363,right
fragility,96554,285784,left
fragility,205949,122380,right
fragility,239105,63632,equal
fragility,50705,158186,left
fragility,117910,73095,right
fragility,202796,158623,right
fragility,26186,44071,equal
fragility,165397,51319,left
fragility,19794,37224,left
fragility,81103,272650,equal
fragility,110243,246586,right
fragility,86053,124502,right
fragility,246586,296279,equal
fragility,308209,288884,equal
fragility,229772,161161,left
fragility,161517,68516,equal
fragility,193832,72433,left
fragility,143199,133675,right
fragility,245478,20458,left
fragility,200752,121660,equal
fragility,38277,204961,equal
fragility,52674,201031,equal
fragility,98445,237183,equal
fragility,208267,90484,left
fragility,39536,100673,right
fragility,164380,184323,right
fragility,184970,26956,left
fragility,78792,168221,equal
fragility,556,193408,right
fragility,112468,154780,right
fragility,26048,278442,right
fragility,180035,181082,right
fragility,52173,52375,equal
fragility,95008,207114,left
fragility,139893,143285,equal
fragility,131215,131096,equal
fragility,216369,40105,left
fragility,139312,22655,left
fragility,219273,267024,left
fragility,296548,40951,right
fragility,27934,195651,equal
fragility,219369,279149,equal
fragility,186913,214471,left
fragility,88981,188573,left
fragility,259803,23233,left
fragility,81020,302046,right
fragility,196584,97972,right
fragility,148818,82724,left
fragility,132821,300679,right
fragility,114142,232049,right
fragility,288589,206147,left
fragility,82007,275844,right
fragility,231517,20597,right
fragility,40914,256122,right
fragility,130515,69430,right
fragility,257053,70031,right
fragility,183755,124352,left
fragility,48943,150496,equal
fragility,67859,272096,left
fragility,29478,198606,equal
fragility,105982,255287,left
fragility,9121,189623,equal
fragility,88456,202332,right
fragility,18916,102835,right
fragility,121207,261380,equal
fragility,188215,285365,equal
fragility,193339,251736,right
fragility,12132,94410,left
fragility,98518,30442,right
fragility,12324,240228,left
fragility,182160,108620,right
fragility,169695,163968,left
fragility,163249,109101,left
fragility,89590,54146,right
fragility,143307,269017,left
fragility,96176,210952,left
fragility,56114,265401,left
fragility,29794,56707,right
fragility,247268,244530,right
fragility,66521,164180,left
fragility,216344,236838,equal
fragility,274977,126558,right
fragility,8481,68356,equal
fragility,103907,298772,left
fragility,265028,87615,right
fragility,151054,120861,left
fragility,84692,178932,right
fragility,41466,151815,equal
fragility,217480,71475,right
fragility,289459,218425,right
fragility,206486,285499,right
fragility,270223,217236,left
fragility,171264,264221,equal
fragility,260371,16324,unclear
fragility,193975,76032,equal
fragility,45299,145652,left
fragility,57128,289460,right
fragility,109808,35456,left
fragility,20976,301299,right
fragility,110644,111323,left
fragility,105136,83641,left
fragility,19794,186913,left
fragility,265701,112452,equal
fragility,263525,90584,right
fragility,194835,59559,right
fragility,99641,1014,left
fragility,143451,43906,right
fragility,206486,167869,left
fragility,79547,24529,left
fragility,181381,222332,left
fragility,281513,135384,left
fragility,146976,78425,right
fragility,81619,118815,right
fragility,292802,180602,left
fragility,266035,214616,right
fragility,180895,180975,equal
fragility,266526,89380,left
fragility,245875,240284,right
fragility,123916,287496,left
fragility,273015,96327,right
fragility,56508,5575,right
fragility,149783,175323,left
fragility,270106,301558,right
fragility,307110,13279,right
fragility,118322,269284,right
fragility,198687,206892,left
fragility,20386,76289,left
fragility,136953,15411,right
fragility,207278,237239,right
fragility,14947,16585,right
fragility,231090,16856,left
fragility,4308,56586,left
fragility,211560,67189,left
fragility,281172,302923,right
fragility,148818,141369,left
fragility,174315,104950,left
fragility,284830,81370,right
fragility,25579,191480,equal
fragility,117503,119645,right
fragility,121950,22217,equal
fragility,231715,83029,left
fragility,117910,220303,equal
fragility,157773,103010,left
fragility,67670,180495,equal
fragility,46872,273716,right
fragility,61598,120276,right
fragility,31194,230625,left
fragility,307278,20258,unclear
fragility,258477,153434,equal
fragility,108374,149083,left
fragility,162673,59356,right
fragility,190397,235743,equal
fragility,255152,130148,equal
fragility,234376,198234,unclear
fragility,52675,244293,right
fragility,271683,20147,right
fragility,161630,123053,left
fragility,251829,208230,unclear
fragility,246908,83029,right
fragility,58361,53057,left
fragility,83464,44506,equal
fragility,3389,99822,equal
fragility,131831,81222,right
fragility,301558,304452,left
fragility,92866,183947,right
fragility,41316,1699,left
fragility,217832,65480,left
fragility,70031,191207,left
fragility,168233,231849,left
fragility,37189,22655,equal
fragility,14625,72433,right
fragility,199773,150704,right
fragility,9107,172469,left
fragility,222314,17657,equal
fragility,278719,150113,right
fragility,185316,50519,equal
fragility,128509,251219,right
fragility,238908,135913,equal
fragility,22795,297092,left
fragility,153704,22219,left
fragility,146199,206631,right
fragility,283938,244346,equal
fragility,101557,42106,right
fragility,205558,37988,right
fragility,237156,235721,left
fragility,144608,55405,equal
fragility,58601,274977,equal
fragility,2396,48085,left
fragility,16872,281679,left
fragility,200434,226482,left
fragility,44594,85866,equal
fragility,286207,274701,left
fragility,86309,72722,right
fragility,114142,301924,left
fragility,214445,179655,equal
fragility,68698,167132,equal
fragility,257383,281740,left
fragility,281262,143642,right
fragility,87362,20458,left
fragility,158471,44506,left
fragility,240223,257500,unclear
fragility,249374,304367,right
fragility,101989,113187,right
fragility,40871,271294,equal
fragility,184320,297939,right
fragility,163916,250285,left
fragility,13975,235754,equal
fragility,75995,219368,equal
fragility,12791,271294,equal
fragility,110980,206322,right
fragility,89026,53002,right
fragility,150564,221131,equal
fragility,29647,42106,right
fragility,192097,196434,equal
fragility,131272,72779,left
fragility,91750,1252,right
fragility,136470,47393,left
fragility,40341,78863,left
fragility,59354,52598,right
fragility,253696,20147,equal
fragility,119180,184313,left
fragility,35334,71475,left
fragility,216709,39000,right
fragility,90584,297184,equal
fragility,162029,199931,unclear
fragility,127531,12691,left
fragility,228009,29381,right
fragility,138142,164712,equal
fragility,8546,283580,left
fragility,89204,55810,right
fragility,20597,201781,equal
fragility,262694,100938,equal
fragility,254893,20147,left
fragility,307278,153192,left
fragility,50864,113979,right
fragility,123793,100908,left
fragility,231850,296279,left
fragility,66454,119485,right
fragility,102252,57224,equal
fragility,182540,274837,left
fragility,87679,265701,equal
fragility,13554,26956,left
fragility,106666,291124,right
fragility,194068,290352,unclear
fragility,177665,106443,unclear
fragility,146199,226609,equal
fragility,86600,198211,unclear
fragility,276135,156414,left
fragility,198976,3542,right
fragility,178241,115437,left
fragility,104947,19778,left
fragility,93822,282992,left
fragility,238017,64043,left
fragility,190657,128812,unclear
fragility,219174,6711,equal
fragility,280556,52200,right
fragility,75074,122300,right
fragility,247926,89170,left
fragility,215834,172469,left
fragility,226566,194939,right
fragility,270695,93108,right
fragility,4624,12132,left
fragility,60193,202299,right
fragility,190676,165888,right
fragility,6711,206147,right
fragility,134882,210867,left
fragility,295859,187148,left
fragility,167222,157803,right
fragility,22672,177342,right
fragility,278736,29165,left
fragility,179729,8586,equal
fragility,288285,208230,left
fragility,173450,190207,equal
fragility,275550,72779,right
fragility,83218,171264,equal
fragility,22217,184970,right
fragility,70010,273042,left
fragility,79456,110549,right
fragility,22023,168030,equal
fragility,137290,81111,left
fragility,88981,100673,equal
fragility,19964,90233,right
fragility,4536,34087,left
fragility,290135,186562,right
fragility,187957,281679,right
fragility,660,16304,left
fragility,279149,246572,right
fragility,15533,134407,left
fragility,275022,218102,equal
fragility,276970,79041,left
fragility,151433,62584,left
fragility,279461,92138,equal
fragility,44737,5296,right
fragility,218102,16623,left
fragility,106182,246276,left
fragility,136120,20115,equal
fragility,183507,37410,equal
fragility,37189,773,left
fragility,261417,208846,equal
fragility,135012,113187,right
fragility,111323,89329,right
fragility,206568,180369,left
fragility,24484,74802,equal
fragility,239723,255879,left
fragility,142152,281513,equal
fragility,161300,88321,equal
fragility,188215,96838,equal
fragility,43906,217982,right
fragility,18591,123622,right
fragility,131674,119977,right
fragility,9107,229420,equal
fragility,194835,240527,right
fragility,151213,9136,equal
fragility,126507,203360,right
fragility,250990,261693,equal
fragility,37189,103531,left
fragility,63990,265701,left
fragility,164712,190207,equal
fragility,206568,86913,equal
fragility,305422,3602,right
fragility,296549,23919,left
fragility,112848,275878,equal
fragility,18789,26851,left
fragility,134896,210114,left
fragility,172884,188079,right
fragility,68768,174800,right
fragility,89736,78437,right
fragility,136096,137681,right
fragility,137519,24241,equal
fragility,38310,170849,left
fragility,12602,106955,right
fragility,193804,58169,left
fragility,39211,301326,right
fragility,168512,87530,right
fragility,187286,246208,right
fragility,67336,74711,right
fragility,45654,275022,equal
fragility,131970,298716,right
fragility,279808,297184,right
fragility,62959,70168,right
fragility,61495,127163,right
fragility,44071,108646,right
fragility,13950,205031,right
fragility,39394,275844,right
fragility,38899,168233,right
fragility,9701,113187,left
fragility,146293,265353,left
fragility,229420,26048,right
fragility,225791,31669,right
fragility,252696,108409,right
fragility,98531,149083,equal
fragility,291911,216915,right
fragility,208721,112468,left
fragility,247580,140333,right
fragility,133741,22449,left
fragility,93392,198211,equal
fragility,133696,278691,left
fragility,773,174168,right
fragility,275674,82729,right
fragility,273813,95170,left
fragility,211208,179512,right
fragility,11031,214595,right
fragility,165658,149233,left
fragility,86634,96093,equal
fragility,270220,122242,left
fragility,156948,159299,left
fragility,115274,191625,right
fragility,301418,18555,equal
fragility,136962,150704,right
fragility,288201,215834,equal
fragility,38277,29853,equal
fragility,229539,258192,left
fragility,217982,278907,left
fragility,211560,56586,left
fragility,99772,40693,equal
fragility,66187,79456,right
fragility,204145,235286,left
fragility,99246,158471,right
fragility,231648,256060,right
fragility,18256,201031,right
fragility,194437,250611,right
fragility,60420,20115,right
fragility,301774,257500,unclear
fragility,106666,284643,left
fragility,44840,106396,left
fragility,237239,103849,left
fragility,92517,279273,right
fragility,132954,247817,left
fragility,132269,26956,right
fragility,217391,171442,right
fragility,91750,126173,right
fragility,32377,136285,left
fragility,23075,78917,left
fragility,59880,291329,right
fragility,49944,13914,left
fragility,170886,295218,left
fragility,165108,244293,left
fragility,76598,247722,equal
fragility,87483,297839,equal
fragility,39237,68171,left
fragility,302882,63540,right
fragility,117294,123916,right
fragility,82566,11433,equal
fragility,48763,48597,equal
fragility,60420,217714,right
fragility,307463,93206,equal
fragility,50519,251432,equal
fragility,50864,149716,right
fragility,13975,198876,right
fragility,272096,281054,right
fragility,84936,134013,right
fragility,4793,246279,left
fragility,62959,285502,equal
fragility,117294,281513,left
fragility,20147,41609,left
fragility,278520,290313,left
fragility,258777,138562,left
fragility,143451,262187,left
fragility,265533,224032,equal
fragility,230889,80192,equal
fragility,119977,127186,equal
fragility,281103,100943,right
fragility,11031,259831,right
fragility,44419,109716,left
fragility,12691,68516,equal
fragility,151910,278520,equal
fragility,121671,38074,left
fragility,133863,86168,equal
fragility,148292,31669,right
fragility,245035,20204,equal
fragility,294003,72955,left
fragility,236147,233704,right
fragility,134896,147687,left
fragility,302882,167869,left
fragility,127531,96093,right
fragility,239708,102362,equal
fragility,266038,67431,equal
fragility,191511,121369,right
fragility,256122,137681,left
fragility,217714,280276,right
fragility,55476,25069,equal
fragility,280678,136595,right
fragility,133696,119548,right
fragility,140448,293204,right
fragility,70835,157540,left
fragility,262313,231571,left
fragility,1014,281740,equal
fragility,89870,82538,right
fragility,241856,32723,right
fragility,284172,290583,left
fragility,265068,219797,right
fragility,145652,152582,equal
fragility,44793,59915,equal
fragility,80982,131119,equal
fragility,252112,41609,left
fragility,122689,56707,right
fragility,255535,82538,equal
fragility,105938,20458,equal
fragility,266920,145652,equal
fragility,55969,267838,left
fragility,76785,93392,left
fragility,202274,309097,left
fragility,305557,308681,right
fragility,90965,170934,right
fragility,254866,85745,left
fragility,52674,63632,right
fragility,274133,160497,right
fragility,125306,149350,right
fragility,14395,200129,equal
fragility,45724,27328,left
fragility,139893,42986,left
fragility,292445,53265,right
fragility,118730,149350,right
fragility,127186,59356,right
fragility,68002,66205,right
fragility,1252,89329,equal
fragility,112577,53610,equal
fragility,32377,89170,left
fragility,240228,165744,left
fragility,214627,6892,right
fragility,230129,119736,equal
fragility,266035,285365,right
fragility,53103,176589,right
fragility,113814,78425,right
fragility,71043,81043,left
fragility,245643,164974,equal
fragility,7866,11114,left
fragility,209895,51035,equal
fragility,290135,290313,left
fragility,174048,28187,right
fragility,217947,93392,right
fragility,131298,137936,right
fragility,292716,84748,left
fragility,281134,300552,equal
fragility,140108,99585,left
fragility,151910,212668,equal
fragility,295605,101070,left
fragility,33794,213219,left
fragility,111248,91263,left
fragility,220498,258016,left
fragility,308209,24811,equal
fragility,270439,20147,equal
fragility,187693,41891,equal
fragility,47155,94115,equal
fragility,208558,280276,equal
fragility,208740,18166,left
fragility,231715,91672,equal
fragility,48472,21696,equal
fragility,71653,148916,right
fragility,39849,288201,left
fragility,220498,258907,right
fragility,250990,46951,left
fragility,23327,46872,right
fragility,24484,77340,equal
fragility,214784,61310,left
fragility,258777,156948,right
fragility,3602,286091,left
fragility,74973,55363,left
fragility,301299,187286,left
fragility,184623,20976,equal
fragility,247327,92312,right
fragility,155959,72723,right
fragility,43906,217982,right
fragility,18591,123622,right
fragility,131674,119977,right
fragility,9107,229420,left
fragility,194835,240527,right
fragility,151213,9136,equal
fragility,126507,203360,right
fragility,250990,261693,equal
fragility,37189,103531,left
fragility,63990,265701,right
fragility,164712,190207,equal
fragility,206568,86913,equal
fragility,305422,3602,left
fragility,296549,23919,left
fragility,112848,275878,equal
fragility,18789,26851,right
fragility,134896,210114,left
fragility,172884,188079,right
fragility,68768,174800,left
fragility,89736,78437,right
fragility,136096,137681,equal
fragility,137519,24241,equal
fragility,38310,170849,left
fragility,12602,106955,left
fragility,193804,58169,left
fragility,39211,301326,right
fragility,168512,87530,right
fragility,187286,246208,left
fragility,67336,74711,right
fragility,45654,275022,equal
fragility,131970,298716,right
fragility,279808,297184,right
fragility,62959,70168,right
fragility,61495,127163,right
fragility,44071,108646,right
fragility,13950,205031,right
fragility,39394,275844,right
fragility,38899,168233,right
fragility,9701,113187,left
fragility,146293,265353,left
fragility,229420,26048,right
fragility,225791,31669,right
fragility,252696,108409,right
fragility,98531,149083,left
fragility,291911,216915,right
fragility,208721,112468,left
fragility,247580,140333,right
fragility,133741,22449,left
fragility,93392,198211,left
fragility,133696,278691,left
fragility,773,174168,equal
fragility,275674,82729,right
fragility,273813,95170,left
fragility,211208,179512,right
fragility,11031,214595,right
fragility,165658,149233,left
fragility,86634,96093,equal
fragility,270220,122242,equal
fragility,156948,159299,left
fragility,115274,191625,right
fragility,301418,18555,equal
fragility,136962,150704,unclear
fragility,288201,215834,right
fragility,38277,29853,equal
fragility,229539,258192,left
fragility,217982,278907,left
fragility,211560,56586,left
fragility,99772,40693,equal
fragility,66187,79456,equal
fragility,204145,235286,left
fragility,99246,158471,right
fragility,231648,256060,right
fragility,18256,201031,left
fragility,194437,250611,right
fragility,60420,20115,right
fragility,301774,257500,equal
fragility,106666,284643,left
fragility,44840,106396,left
fragility,237239,103849,left
fragility,92517,279273,left
fragility,132954,247817,left
fragility,132269,26956,right
fragility,217391,171442,left
fragility,91750,126173,right
fragility,32377,136285,right
fragility,23075,78917,left
fragility,59880,291329,right
fragility,49944,13914,left
fragility,170886,295218,left
fragility,165108,244293,right
fragility,76598,247722,equal
fragility,87483,297839,right
fragility,39237,68171,left
fragility,302882,63540,right
fragility,117294,123916,right
fragility,82566,11433,right
fragility,48763,48597,equal
fragility,60420,217714,right
fragility,307463,93206,equal
fragility,50519,251432,equal
fragility,50864,149716,right
fragility,13975,198876,right
fragility,272096,281054,right
fragility,84936,134013,equal
fragility,4793,246279,left
fragility,62959,285502,equal
fragility,117294,281513,right
fragility,20147,41609,left
fragility,278520,290313,left
fragility,258777,138562,right
fragility,143451,262187,right
fragility,265533,224032,equal
fragility,230889,80192,right
fragility,119977,127186,left
fragility,281103,100943,right
fragility,11031,259831,left
fragility,44419,109716,left
fragility,12691,68516,equal
fragility,151910,278520,right
fragility,121671,38074,left
fragility,133863,86168,equal
fragility,148292,31669,left
fragility,245035,20204,equal
fragility,294003,72955,left
fragility,236147,233704,left
fragility,134896,147687,right
fragility,302882,167869,left
fragility,127531,96093,right
fragility,239708,102362,equal
fragility,266038,67431,equal
fragility,191511,121369,right
fragility,256122,137681,left
fragility,217714,280276,right
fragility,55476,25069,equal
fragility,280678,136595,unclear
fragility,133696,119548,right
fragility,140448,293204,left
fragility,70835,157540,left
fragility,262313,231571,left
fragility,1014,281740,equal
fragility,89870,82538,right
fragility,241856,32723,right
fragility,284172,290583,left
fragility,265068,219797,right
fragility,145652,152582,equal
fragility,44793,59915,equal
fragility,80982,131119,equal
fragility,252112,41609,left
fragility,122689,56707,unclear
fragility,255535,82538,equal
fragility,105938,20458,right
fragility,266920,145652,left
fragility,55969,267838,left
fragility,76785,93392,left
fragility,202274,309097,right
fragility,305557,308681,right
fragility,90965,170934,right
fragility,254866,85745,left
fragility,52674,63632,left
fragility,274133,160497,left
fragility,125306,149350,equal
fragility,14395,200129,equal
fragility,45724,27328,left
fragility,139893,42986,left
fragility,292445,53265,right
fragility,118730,149350,left
fragility,127186,59356,right
fragility,68002,66205,left
fragility,1252,89329,equal
fragility,112577,53610,equal
fragility,32377,89170,right
fragility,240228,165744,left
fragility,214627,6892,left
fragility,230129,119736,equal
fragility,266035,285365,right
fragility,53103,176589,right
fragility,113814,78425,left
fragility,71043,81043,right
fragility,245643,164974,right
fragility,7866,11114,right
fragility,209895,51035,equal
fragility,290135,290313,left
fragility,174048,28187,right
fragility,217947,93392,left
fragility,131298,137936,left
fragility,292716,84748,left
fragility,281134,300552,equal
fragility,140108,99585,left
fragility,151910,212668,equal
fragility,295605,101070,right
fragility,33794,213219,left
fragility,111248,91263,left
fragility,220498,258016,equal
fragility,308209,24811,equal
fragility,270439,20147,equal
fragility,187693,41891,equal
fragility,47155,94115,equal
fragility,208558,280276,equal
fragility,208740,18166,left
fragility,231715,91672,equal
fragility,48472,21696,equal
fragility,71653,148916,right
fragility,39849,288201,left
fragility,220498,258907,right
fragility,250990,46951,left
fragility,23327,46872,right
fragility,24484,77340,equal
fragility,214784,61310,left
fragility,258777,156948,right
fragility,3602,286091,left
fragility,74973,55363,left
fragility,301299,187286,left
fragility,184623,20976,equal
fragility,247327,92312,left
fragility,155959,72723,right
fragility,273172,192116,equal
fragility,86890,220303,left
fragility,205601,63685,equal
fragility,80846,49722,left
fragility,199093,263128,left
fragility,141207,17167,left
fragility,48760,226609,equal
fragility,255554,251015,left
fragility,172884,170886,right
fragility,237479,266810,left
fragility,195810,37954,right
fragility,210966,271810,equal
fragility,127279,138050,left
fragility,297959,174800,right
fragility,4536,63632,equal
fragility,29553,138201,right
fragility,257634,50735,left
fragility,71814,26505,equal
fragility,56023,2944,left
fragility,242836,26048,equal
fragility,259423,191654,right
fragility,284754,29381,left
fragility,110587,95042,left
fragility,111726,193832,right
fragility,240223,262187,left
fragility,26186,300445,left
fragility,261417,187490,left
fragility,292437,235286,left
fragility,273813,219016,left
fragility,69241,100673,left
fragility,128812,307278,equal
fragility,272366,181686,right
fragility,201796,185174,right
fragility,235037,288163,equal
fragility,41466,202009,equal
fragility,170886,297850,left
fragility,5561,245524,equal
fragility,92244,260092,left
fragility,183534,248743,right
fragility,67686,151172,left
fragility,214916,204943,right
fragility,264221,243343,right
fragility,142969,39111,left
fragility,253020,185095,left
fragility,198687,267247,left
fragility,253099,32723,equal
fragility,43906,112020,left
fragility,149543,240284,right
fragility,228057,143642,left
fragility,104947,142719,equal
fragility,113393,46996,left
fragility,147573,182677,right
fragility,18916,136285,left
fragility,139049,216799,left
fragility,287151,785,right
fragility,225349,14559,right
fragility,14171,62018,left
fragility,180035,122649,right
fragility,220605,53103,equal
fragility,111489,41609,left
fragility,127163,197767,equal
fragility,201657,217471,right
fragility,236069,252373,equal
fragility,215348,64651,equal
fragility,160497,291509,right
fragility,40485,61927,equal
fragility,271301,242115,right
fragility,183947,305351,equal
fragility,266527,168233,right
fragility,131215,217001,right
fragility,71371,268306,left
fragility,272431,270796,equal
fragility,156143,293646,equal
fragility,185969,79485,equal
fragility,231441,177213,right
fragility,76865,307871,right
fragility,178736,235037,right
fragility,233999,96079,equal
fragility,103907,112468,equal
fragility,194437,16856,right
fragility,293615,151815,equal
fragility,34087,228649,right
fragility,86053,42008,right
fragility,215961,178562,left
fragility,139049,242413,left
fragility,282945,304367,left
fragility,222332,301924,equal
fragility,259662,287728,right
fragility,137324,162566,left
fragility,180975,112468,equal
fragility,213136,72188,right
fragility,98079,27529,left
fragility,107991,149610,right
fragility,111094,272893,right
fragility,302254,293749,equal
fragility,302372,94410,left
fragility,14049,92866,right
fragility,57868,301924,left
fragility,158471,292445,left
fragility,284643,274701,equal
fragility,301774,100938,left
fragility,70031,107712,left
fragility,293208,112596,right
fragility,30458,250470,right
fragility,258309,174495,right
fragility,28452,290352,right
fragility,8947,243881,right
fragility,305859,256748,right
fragility,14266,106955,left
fragility,19550,297184,equal
fragility,86639,223302,left
fragility,235649,268363,right
fragility,96554,285784,right
fragility,205949,122380,right
fragility,239105,63632,equal
fragility,50705,158186,right
fragility,117910,73095,right
fragility,202796,158623,right
fragility,26186,44071,equal
fragility,165397,51319,left
fragility,19794,37224,left
fragility,81103,272650,equal
fragility,110243,246586,right
fragility,86053,124502,right
fragility,246586,296279,left
fragility,308209,288884,equal
fragility,229772,161161,left
fragility,161517,68516,equal
fragility,193832,72433,right
fragility,143199,133675,left
fragility,245478,20458,right
fragility,200752,121660,left
fragility,38277,204961,equal
fragility,52674,201031,right
fragility,98445,237183,equal
fragility,208267,90484,left
fragility,39536,100673,left
fragility,164380,184323,right
fragility,184970,26956,left
fragility,78792,168221,equal
fragility,556,193408,left
fragility,112468,154780,right
fragility,26048,278442,left
fragility,180035,181082,right
fragility,52173,52375,equal
fragility,95008,207114,equal
fragility,139893,143285,equal
fragility,131215,131096,equal
fragility,216369,40105,right
fragility,139312,22655,right
fragility,219273,267024,right
fragility,296548,40951,left
fragility,27934,195651,equal
fragility,219369,279149,right
fragility,186913,214471,right
fragility,88981,188573,right
fragility,259803,23233,left
fragility,81020,302046,right
fragility,196584,97972,right
fragility,148818,82724,left
fragility,132821,300679,left
fragility,114142,232049,left
fragility,288589,206147,right
fragility,82007,275844,left
fragility,231517,20597,right
fragility,40914,256122,right
fragility,130515,69430,left
fragility,257053,70031,right
fragility,183755,124352,left
fragility,48943,150496,equal
fragility,67859,272096,left
fragility,29478,198606,equal
fragility,105982,255287,left
fragility,9121,189623,equal
fragility,88456,202332,right
fragility,18916,102835,left
fragility,121207,261380,equal
fragility,188215,285365,equal
fragility,193339,251736,right
fragility,12132,94410,left
fragility,98518,30442,right
fragility,12324,240228,right
fragility,182160,108620,right
fragility,169695,163968,left
fragility,163249,109101,equal
fragility,89590,54146,right
fragility,143307,269017,left
fragility,96176,210952,right
fragility,56114,265401,left
fragility,29794,56707,left
fragility,247268,244530,right
fragility,66521,164180,right
fragility,216344,236838,equal
fragility,274977,126558,right
fragility,8481,68356,equal
fragility,103907,298772,left
fragility,265028,87615,right
fragility,151054,120861,left
fragility,84692,178932,right
fragility,41466,151815,equal
fragility,217480,71475,left
fragility,289459,218425,equal
fragility,206486,285499,left
